Applicant ID,Division,Gender,Hired
5476,E,Female,N
5477,F,Male,Y
5478,A,Male,N
5479,F,Male,N
5480,B,Female,N
5481,B,Male,Y
5482,F,Female,N
5483,D,Male,N
5484,F,Male,N
5485,D,Male,N
5486,C,Male,N
5487,B,Male,Y
5488,F,Male,N
5489,F,Male,N
5490,C,Male,Y
5491,F,Male,N
5492,C,Female,N
5493,D,Female,N
5494,B,Male,N
5495,B,Female,N
5496,E,Female,N
5497,C,Female,N
5498,F,Female,N
5499,B,Male,Y
5500,F,Female,N
5501,F,Female,N
5502,A,Male,Y
5503,D,Female,N
5504,A,Male,Y
5505,B,Male,N
5506,B,Male,N
5507,E,Female,N
5508,B,Male,Y
5509,A,Female,N
5510,D,Female,N
5511,E,Female,N
5512,B,Male,Y
5513,A,Male,Y
5514,F,Male,N
5515,C,Female,N
5516,D,Male,N
5517,E,Male,N
5518,D,Male,N
5519,F,Male,N
5520,C,Female,N
5521,C,Female,N
5522,A,Male,Y
5523,C,Female,N
5524,E,Male,N
5525,D,Female,N
5526,E,Female,N
5527,E,Female,N
5528,C,Male,Y
5529,E,Female,N
5530,A,Female,Y
5531,D,Male,N
5532,A,Male,N
5533,A,Male,N
5534,A,Male,Y
5535,C,Female,Y
5536,E,Female,N
5537,B,Male,Y
5538,C,Female,N
5539,C,Female,N
5540,D,Male,N
5541,A,Male,Y
5542,B,Male,N
5543,D,Female,N
5544,F,Male,N
5545,B,Male,Y
5546,F,Female,N
5547,A,Male,Y
5548,C,Female,Y
5549,C,Female,N
5550,F,Male,N
5551,B,Male,Y
5552,B,Male,Y
5553,B,Male,N
5554,A,Male,N
5555,F,Male,N
5556,E,Male,N
5557,E,Female,N
5558,B,Male,Y
5559,C,Male,N
5560,D,Male,N
5561,F,Male,N
5562,F,Male,N
5563,D,Male,N
5564,F,Male,N
5565,A,Male,N
5566,C,Male,Y
5567,A,Male,Y
5568,E,Male,N
5569,B,Male,Y
5570,C,Female,N
5571,D,Female,N
5572,F,Male,N
5573,F,Male,N
5574,E,Female,Y
5575,A,Male,N
5576,D,Female,N
5577,C,Female,N
5578,C,Male,N
5579,A,Female,Y
5580,A,Male,Y
5581,F,Male,N
5582,C,Female,N
5583,F,Female,N
5584,A,Male,N
5585,C,Male,N
5586,F,Male,N
5587,A,Male,Y
5588,E,Male,N
5589,E,Female,N
5590,C,Male,N
5591,B,Male,Y
5592,E,Female,N
5593,C,Male,N
5594,B,Male,Y
5595,B,Male,Y
5596,F,Female,N
5597,C,Female,N
5598,A,Male,Y
5599,E,Female,N
5600,E,Male,N
5601,A,Male,Y
5602,F,Female,N
5603,A,Male,Y
5604,D,Male,N
5605,E,Female,N
5606,B,Male,Y
5607,A,Male,Y
5608,C,Female,N
5609,E,Female,N
5610,F,Male,Y
5611,C,Male,Y
5612,A,Male,Y
5613,C,Male,N
5614,C,Male,N
5615,D,Female,N
5616,F,Female,N
5617,D,Male,Y
5618,C,Female,Y
5619,C,Female,Y
5620,D,Male,N
5621,E,Female,N
5622,F,Female,N
5623,F,Female,N
5624,C,Female,N
5625,C,Male,N
5626,A,Male,Y
5627,C,Female,Y
5628,C,Female,Y
5629,A,Male,Y
5630,C,Male,N
5631,B,Male,Y
5632,A,Male,N
5633,B,Male,Y
5634,C,Male,N
5635,C,Male,N
5636,D,Male,N
5637,B,Male,Y
5638,C,Female,N
5639,E,Female,N
5640,E,Male,N
5641,C,Female,N
5642,B,Male,Y
5643,D,Female,Y
5644,F,Female,N
5645,F,Female,N
5646,B,Male,Y
5647,C,Male,N
5648,E,Male,N
5649,A,Male,Y
5650,B,Male,N
5651,E,Male,Y
5652,C,Female,Y
5653,D,Female,N
5654,B,Male,Y
5655,D,Female,N
5656,A,Male,N
5657,F,Female,Y
5658,F,Male,N
5659,E,Female,N
5660,D,Male,N
5661,A,Male,N
5662,E,Male,Y
5663,D,Female,Y
5664,C,Female,Y
5665,C,Female,N
5666,A,Male,N
5667,D,Female,N
5668,C,Male,N
5669,D,Male,N
5670,D,Male,Y
5671,C,Female,Y
5672,D,Female,Y
5673,E,Male,N
5674,E,Female,N
5675,A,Male,Y
5676,F,Male,N
5677,E,Female,Y
5678,B,Male,N
5679,F,Male,N
5680,F,Male,N
5681,F,Female,N
5682,E,Female,N
5683,C,Female,N
5684,D,Female,N
5685,C,Male,N
5686,A,Male,Y
5687,C,Female,Y
5688,E,Male,N
5689,D,Male,N
5690,A,Male,N
5691,A,Male,Y
5692,C,Female,Y
5693,F,Male,N
5694,C,Male,N
5695,A,Male,N
5696,C,Male,Y
5697,C,Male,N
5698,A,Male,Y
5699,E,Female,N
5700,C,Female,Y
5701,F,Male,N
5702,E,Female,N
5703,A,Male,N
5704,C,Female,N
5705,C,Female,Y
5706,A,Male,Y
5707,C,Female,N
5708,A,Male,Y
5709,F,Male,N
5710,B,Male,Y
5711,A,Male,Y
5712,B,Male,Y
5713,E,Female,N
5714,B,Male,Y
5715,A,Male,N
5716,D,Male,N
5717,F,Male,N
5718,A,Male,N
5719,C,Female,N
5720,B,Male,Y
5721,B,Male,Y
5722,A,Female,Y
5723,F,Female,N
5724,A,Female,Y
5725,A,Female,Y
5726,D,Male,N
5727,B,Male,Y
5728,E,Female,N
5729,E,Female,N
5730,A,Male,Y
5731,F,Female,N
5732,D,Female,N
5733,A,Male,N
5734,D,Male,Y
5735,D,Female,N
5736,F,Male,N
5737,E,Female,N
5738,D,Female,N
5739,B,Male,N
5740,D,Female,Y
5741,B,Male,N
5742,D,Female,Y
5743,F,Male,N
5744,A,Male,Y
5745,A,Male,Y
5746,B,Male,Y
5747,D,Male,Y
5748,A,Female,Y
5749,D,Female,Y
5750,F,Male,N
5751,D,Male,Y
5752,A,Male,Y
5753,F,Female,N
5754,C,Female,N
5755,A,Female,Y
5756,D,Female,N
5757,A,Male,N
5758,B,Male,N
5759,B,Male,N
5760,D,Male,N
5761,D,Female,N
5762,D,Male,N
5763,A,Male,N
5764,B,Male,Y
5765,C,Female,Y
5766,D,Female,N
5767,E,Male,Y
5768,C,Female,Y
5769,C,Female,N
5770,A,Male,Y
5771,C,Male,Y
5772,D,Male,N
5773,B,Male,Y
5774,F,Female,N
5775,F,Female,N
5776,B,Male,N
5777,D,Male,N
5778,A,Male,N
5779,A,Male,Y
5780,E,Female,N
5781,D,Male,N
5782,B,Male,N
5783,C,Male,N
5784,F,Male,N
5785,E,Male,N
5786,F,Male,N
5787,F,Female,N
5788,C,Female,N
5789,A,Male,N
5790,A,Male,Y
5791,B,Male,N
5792,B,Male,Y
5793,B,Female,Y
5794,E,Male,N
5795,A,Male,Y
5796,F,Female,N
5797,E,Female,N
5798,D,Male,Y
5799,B,Male,N
5800,F,Male,N
5801,A,Male,Y
5802,B,Male,Y
5803,C,Male,N
5804,C,Female,Y
5805,A,Male,N
5806,B,Male,Y
5807,F,Female,N
5808,B,Male,Y
5809,E,Female,N
5810,D,Female,Y
5811,C,Female,N
5812,D,Female,N
5813,C,Female,N
5814,A,Male,Y
5815,A,Male,Y
5816,F,Female,N
5817,D,Male,N
5818,D,Female,N
5819,D,Female,N
5820,A,Male,Y
5821,D,Male,N
5822,B,Male,N
5823,F,Male,N
5824,A,Male,Y
5825,F,Male,N
5826,A,Male,N
5827,F,Male,N
5828,E,Male,N
5829,A,Female,Y
5830,F,Female,N
5831,B,Male,Y
5832,F,Male,N
5833,D,Female,N
5834,A,Male,Y
5835,D,Female,Y
5836,A,Male,N
5837,F,Female,N
5838,A,Male,N
5839,C,Female,N
5840,A,Male,Y
5841,E,Female,Y
5842,E,Male,N
5843,A,Male,N
5844,F,Male,N
5845,C,Female,N
5846,E,Male,N
5847,A,Male,N
5848,D,Male,N
5849,B,Male,Y
5850,C,Female,N
5851,E,Male,N
5852,A,Male,Y
5853,F,Male,N
5854,A,Male,Y
5855,A,Male,Y
5856,A,Female,Y
5857,A,Male,N
5858,C,Female,N
5859,E,Male,N
5860,D,Male,Y
5861,A,Male,N
5862,D,Male,Y
5863,C,Female,N
5864,D,Male,Y
5865,D,Male,N
5866,A,Male,N
5867,E,Male,N
5868,A,Male,N
5869,D,Male,Y
5870,A,Male,N
5871,F,Female,N
5872,A,Male,Y
5873,C,Female,N
5874,A,Male,Y
5875,A,Male,Y
5876,C,Female,N
5877,C,Male,Y
5878,D,Male,N
5879,C,Female,N
5880,D,Female,N
5881,C,Female,N
5882,E,Female,N
5883,D,Male,N
5884,C,Female,N
5885,A,Female,Y
5886,F,Female,N
5887,C,Female,Y
5888,E,Female,N
5889,D,Male,Y
5890,C,Female,N
5891,E,Female,N
5892,B,Male,Y
5893,A,Male,N
5894,A,Male,Y
5895,A,Male,Y
5896,C,Male,N
5897,A,Male,N
5898,F,Female,N
5899,A,Male,N
5900,D,Male,N
5901,D,Female,Y
5902,E,Female,N
5903,A,Male,Y
5904,F,Female,N
5905,D,Male,N
5906,C,Female,Y
5907,E,Female,N
5908,D,Male,Y
5909,E,Female,N
5910,A,Male,N
5911,A,Female,N
5912,D,Female,Y
5913,D,Male,Y
5914,F,Female,N
5915,B,Male,Y
5916,C,Female,Y
5917,C,Male,N
5918,D,Male,Y
5919,D,Male,N
5920,B,Male,N
5921,B,Male,N
5922,D,Female,Y
5923,E,Female,Y
5924,A,Male,Y
5925,F,Female,N
5926,F,Male,N
5927,E,Male,N
5928,D,Female,N
5929,C,Female,N
5930,A,Male,Y
5931,D,Female,N
5932,F,Male,N
5933,D,Female,N
5934,C,Male,Y
5935,D,Male,Y
5936,C,Male,Y
5937,C,Female,Y
5938,C,Female,Y
5939,A,Male,Y
5940,A,Male,Y
5941,B,Male,N
5942,D,Female,N
5943,F,Female,N
5944,A,Male,Y
5945,E,Female,N
5946,E,Female,N
5947,E,Female,Y
5948,E,Female,N
5949,C,Male,N
5950,A,Male,N
5951,F,Male,Y
5952,A,Male,N
5953,F,Male,N
5954,A,Male,Y
5955,D,Female,Y
5956,F,Female,N
5957,A,Male,Y
5958,C,Male,Y
5959,F,Female,N
5960,D,Male,Y
5961,A,Male,Y
5962,C,Female,Y
5963,B,Male,N
5964,B,Male,Y
5965,B,Male,Y
5966,C,Female,N
5967,D,Female,N
5968,A,Male,Y
5969,E,Female,Y
5970,F,Female,N
5971,E,Male,N
5972,B,Male,Y
5973,A,Female,Y
5974,B,Male,Y
5975,C,Female,N
5976,A,Male,Y
5977,D,Male,N
5978,D,Male,Y
5979,D,Male,N
5980,F,Female,N
5981,D,Female,Y
5982,A,Male,N
5983,A,Male,Y
5984,B,Male,Y
5985,E,Female,N
5986,B,Male,Y
5987,B,Male,Y
5988,E,Female,N
5989,F,Male,N
5990,A,Male,N
5991,F,Male,N
5992,C,Male,Y
5993,F,Female,N
5994,F,Female,N
5995,D,Female,N
5996,A,Male,N
5997,F,Male,N
5998,D,Male,N
5999,C,Male,N
6000,C,Female,Y
6001,C,Male,N
6002,C,Male,N
6003,C,Male,N
6004,B,Male,N
6005,A,Male,N
6006,F,Male,N
6007,A,Male,N
6008,E,Female,N
6009,C,Female,N
6010,E,Female,Y
6011,E,Male,N
6012,C,Male,Y
6013,A,Male,N
6014,A,Male,N
6015,E,Male,N
6016,A,Male,Y
6017,F,Male,N
6018,D,Male,N
6019,C,Male,N
6020,C,Female,N
6021,D,Female,Y
6022,F,Female,N
6023,F,Male,N
6024,B,Male,Y
6025,C,Male,Y
6026,B,Male,Y
6027,A,Male,N
6028,F,Male,N
6029,A,Female,Y
6030,C,Female,Y
6031,D,Male,N
6032,A,Male,N
6033,D,Male,N
6034,A,Male,Y
6035,B,Male,N
6036,A,Male,Y
6037,A,Female,N
6038,E,Female,N
6039,D,Male,N
6040,A,Male,Y
6041,F,Male,N
6042,F,Female,N
6043,B,Male,Y
6044,D,Female,N
6045,B,Male,N
6046,C,Female,N
6047,E,Female,N
6048,A,Male,Y
6049,D,Male,N
6050,F,Male,N
6051,C,Male,Y
6052,E,Male,N
6053,D,Female,N
6054,F,Male,N
6055,D,Female,N
6056,B,Male,Y
6057,D,Female,N
6058,C,Female,N
6059,D,Female,N
6060,D,Female,N
6061,C,Female,N
6062,F,Female,N
6063,D,Female,N
6064,F,Female,Y
6065,D,Female,Y
6066,C,Female,Y
6067,C,Male,N
6068,C,Female,N
6069,F,Male,N
6070,A,Male,Y
6071,E,Female,N
6072,E,Female,N
6073,D,Male,Y
6074,F,Female,N
6075,F,Female,N
6076,D,Male,N
6077,D,Female,N
6078,C,Male,N
6079,E,Male,Y
6080,F,Female,Y
6081,F,Female,N
6082,C,Male,N
6083,C,Male,N
6084,B,Male,N
6085,B,Male,Y
6086,D,Male,N
6087,A,Male,Y
6088,C,Male,N
6089,D,Male,Y
6090,C,Male,N
6091,A,Male,N
6092,B,Male,N
6093,A,Male,Y
6094,D,Male,N
6095,D,Female,Y
6096,E,Female,N
6097,A,Male,Y
6098,C,Female,N
6099,C,Male,N
6100,B,Male,Y
6101,E,Female,Y
6102,D,Female,N
6103,C,Male,Y
6104,C,Female,N
6105,B,Male,N
6106,A,Male,Y
6107,E,Female,N
6108,D,Male,N
6109,B,Male,Y
6110,A,Male,Y
6111,A,Male,N
6112,D,Male,Y
6113,D,Female,Y
6114,B,Male,Y
6115,E,Female,N
6116,A,Male,Y
6117,A,Male,N
6118,F,Male,N
6119,C,Female,N
6120,D,Female,N
6121,F,Male,N
6122,C,Male,N
6123,E,Female,N
6124,E,Female,Y
6125,F,Male,N
6126,F,Male,N
6127,A,Male,Y
6128,A,Male,Y
6129,A,Female,Y
6130,C,Female,N
6131,F,Female,N
6132,F,Female,N
6133,A,Male,Y
6134,E,Female,N
6135,A,Male,Y
6136,D,Female,N
6137,C,Male,N
6138,A,Female,Y
6139,E,Female,Y
6140,F,Female,N
6141,B,Male,N
6142,D,Male,N
6143,C,Male,Y
6144,C,Male,N
6145,A,Male,Y
6146,D,Male,Y
6147,F,Male,N
6148,D,Female,N
6149,F,Male,N
6150,A,Male,N
6151,F,Male,N
6152,C,Female,N
6153,A,Male,Y
6154,A,Female,Y
6155,D,Female,N
6156,B,Male,Y
6157,A,Male,Y
6158,C,Female,N
6159,C,Female,N
6160,C,Female,N
6161,B,Male,N
6162,D,Female,Y
