Applicant ID,Division,Gender,Hired
5480,E,Female,N
5481,C,Female,N
5482,A,Male,Y
5483,D,Male,N
5484,B,Male,Y
5485,F,Female,Y
5486,C,Male,N
5487,C,Female,Y
5488,A,Male,Y
5489,A,Male,N
5490,D,Male,N
5491,E,Female,Y
5492,A,Male,Y
5493,D,Female,N
5494,C,Female,Y
5495,A,Male,N
5496,C,Male,N
5497,F,Female,Y
5498,D,Male,N
5499,C,Female,N
5500,C,Male,Y
5501,F,Male,N
5502,A,Male,N
5503,C,Male,N
5504,A,Male,N
5505,F,Male,N
5506,A,Male,Y
5507,C,Male,N
5508,D,Female,N
5509,A,Male,Y
5510,C,Male,N
5511,C,Female,N
5512,A,Male,N
5513,A,Male,N
5514,A,Female,Y
5515,A,Male,Y
5516,C,Female,Y
5517,C,Male,N
5518,B,Male,Y
5519,B,Male,Y
5520,C,Female,N
5521,C,Female,Y
5522,E,Female,Y
5523,E,Female,Y
5524,D,Female,N
5525,D,Male,Y
5526,C,Male,N
5527,A,Male,N
5528,B,Male,N
5529,C,Female,N
5530,B,Male,Y
5531,F,Male,N
5532,B,Male,Y
5533,A,Male,N
5534,D,Male,N
5535,D,Male,N
5536,F,Female,N
5537,F,Female,N
5538,A,Male,Y
5539,A,Male,N
5540,B,Female,Y
5541,C,Male,N
5542,B,Male,N
5543,C,Female,Y
5544,B,Male,Y
5545,C,Male,N
5546,A,Male,Y
5547,A,Male,Y
5548,D,Male,N
5549,F,Male,N
5550,A,Male,Y
5551,A,Male,Y
5552,A,Male,Y
5553,A,Male,N
5554,C,Male,N
5555,E,Female,N
5556,E,Male,N
5557,A,Male,Y
5558,C,Female,N
5559,C,Female,N
5560,B,Male,Y
5561,A,Male,N
5562,B,Male,N
5563,D,Male,Y
5564,A,Male,Y
5565,B,Male,Y
5566,C,Male,N
5567,F,Female,N
5568,E,Female,N
5569,B,Male,Y
5570,E,Female,Y
5571,B,Female,Y
5572,C,Female,Y
5573,A,Male,N
5574,F,Male,N
5575,A,Male,Y
5576,D,Female,N
5577,C,Male,N
5578,B,Male,Y
5579,A,Male,Y
5580,D,Male,N
5581,A,Male,Y
5582,D,Female,N
5583,B,Male,Y
5584,B,Male,N
5585,E,Female,Y
5586,A,Male,Y
5587,B,Male,Y
5588,E,Male,N
5589,A,Male,Y
5590,F,Female,N
5591,C,Female,Y
5592,A,Male,Y
5593,F,Male,N
5594,D,Female,N
5595,A,Male,N
5596,D,Male,N
5597,F,Female,N
5598,A,Male,Y
5599,A,Male,N
5600,D,Female,N
5601,C,Female,N
5602,A,Male,Y
5603,E,Female,N
5604,D,Male,Y
5605,B,Male,Y
5606,C,Female,N
5607,A,Male,Y
5608,B,Male,N
5609,A,Male,N
5610,D,Male,N
5611,E,Female,Y
5612,E,Female,N
5613,A,Male,N
5614,A,Male,N
5615,D,Female,N
5616,C,Female,Y
5617,C,Male,Y
5618,A,Male,Y
5619,F,Female,Y
5620,C,Male,N
5621,A,Female,N
5622,A,Male,Y
5623,A,Male,Y
5624,A,Male,Y
5625,C,Male,N
5626,E,Female,N
5627,A,Male,Y
5628,C,Male,N
5629,F,Male,N
5630,C,Female,Y
5631,E,Female,N
5632,C,Male,Y
5633,D,Male,N
5634,A,Male,N
5635,C,Female,N
5636,F,Female,N
5637,B,Female,Y
5638,A,Female,Y
5639,B,Male,Y
5640,A,Male,Y
5641,A,Male,N
5642,B,Male,Y
5643,E,Female,Y
5644,D,Male,N
5645,D,Female,N
5646,F,Female,N
5647,C,Female,N
5648,A,Male,Y
5649,C,Female,N
5650,B,Female,Y
5651,A,Male,Y
5652,D,Male,N
5653,D,Female,N
5654,E,Male,N
5655,F,Female,N
5656,C,Female,N
5657,B,Male,Y
5658,C,Male,N
5659,B,Male,N
5660,D,Male,N
5661,A,Male,N
5662,C,Male,Y
5663,C,Male,Y
5664,C,Male,N
5665,F,Male,N
5666,A,Male,Y
5667,F,Male,N
5668,F,Female,N
5669,A,Male,N
5670,E,Female,N
5671,D,Female,N
5672,C,Female,Y
5673,D,Female,N
5674,F,Male,N
5675,E,Male,N
5676,C,Male,N
5677,F,Male,N
5678,E,Female,Y
5679,C,Male,N
5680,D,Female,N
5681,D,Male,Y
5682,F,Female,N
5683,C,Female,N
5684,D,Female,N
5685,E,Female,Y
5686,C,Female,Y
5687,C,Female,Y
5688,B,Male,Y
5689,F,Male,N
5690,E,Female,N
5691,C,Female,N
5692,C,Female,N
5693,A,Female,Y
5694,C,Female,Y
5695,D,Male,N
5696,A,Male,Y
5697,B,Male,Y
5698,A,Male,Y
5699,E,Female,N
5700,F,Male,N
5701,B,Male,Y
5702,B,Male,Y
5703,A,Male,N
5704,A,Male,N
5705,F,Male,N
5706,D,Male,N
5707,C,Male,Y
5708,F,Male,N
5709,C,Male,N
5710,E,Female,N
5711,D,Male,N
5712,F,Female,N
5713,B,Male,Y
5714,D,Male,N
5715,C,Male,N
5716,C,Female,N
5717,D,Female,N
5718,D,Female,N
5719,F,Male,N
5720,C,Female,Y
5721,A,Male,N
5722,C,Female,Y
5723,B,Male,N
5724,D,Male,N
5725,E,Female,N
5726,F,Male,N
5727,A,Male,N
5728,D,Female,N
5729,A,Male,Y
5730,E,Male,N
5731,C,Male,Y
5732,A,Male,Y
5733,E,Male,Y
5734,C,Female,N
5735,A,Female,Y
5736,F,Male,N
5737,F,Male,N
5738,A,Male,N
5739,B,Male,N
5740,B,Male,N
5741,B,Male,N
5742,D,Female,N
5743,D,Female,Y
5744,A,Male,Y
5745,E,Female,Y
5746,E,Male,Y
5747,B,Male,Y
5748,C,Female,N
5749,D,Male,Y
5750,A,Male,Y
5751,C,Female,N
5752,A,Male,N
5753,F,Male,N
5754,A,Male,Y
5755,A,Female,Y
5756,A,Female,Y
5757,B,Male,Y
5758,A,Male,Y
5759,B,Male,Y
5760,B,Male,Y
5761,A,Male,Y
5762,B,Male,Y
5763,D,Male,Y
5764,B,Male,Y
5765,C,Male,N
5766,E,Female,N
5767,D,Female,N
5768,C,Female,Y
5769,D,Male,Y
5770,E,Female,N
5771,A,Male,Y
5772,A,Male,Y
5773,D,Male,Y
5774,C,Female,N
5775,C,Female,Y
5776,D,Male,Y
5777,C,Male,N
5778,A,Male,N
5779,C,Female,N
5780,E,Male,Y
5781,C,Male,N
5782,F,Female,N
5783,E,Female,N
5784,A,Male,Y
5785,D,Male,N
5786,B,Male,N
5787,B,Male,Y
5788,D,Male,N
5789,A,Male,N
5790,E,Female,Y
5791,E,Male,N
5792,A,Male,N
5793,D,Female,N
5794,C,Female,N
5795,F,Male,N
5796,C,Male,N
5797,A,Male,Y
5798,A,Male,Y
5799,F,Female,N
5800,D,Female,Y
5801,C,Female,N
5802,B,Male,N
5803,A,Female,Y
5804,F,Male,N
5805,A,Female,Y
5806,A,Male,N
5807,D,Male,N
5808,A,Male,Y
5809,D,Female,Y
5810,A,Male,Y
5811,D,Male,Y
5812,C,Male,N
5813,F,Male,N
5814,C,Male,Y
5815,D,Male,Y
5816,E,Female,N
5817,C,Female,Y
5818,B,Male,Y
5819,A,Male,Y
5820,D,Female,N
5821,F,Male,N
5822,B,Male,Y
5823,B,Male,Y
5824,F,Male,N
5825,C,Male,Y
5826,F,Female,N
5827,D,Male,N
5828,D,Male,N
5829,C,Male,N
5830,B,Male,Y
5831,C,Male,Y
5832,C,Male,N
5833,E,Female,N
